,HD 103079,11h 51m 51.2s,-65° 12′ 22″,362,5.283880696,B,mainsequence,11743.77313
,Beta Hydra,11h 52m 54.5s,-33° 54′ 28″,407,8.057792225,B,normalgiant,11572.81773
Phecda,Gamma Ursa,11h 53m 49.8s,+53° 41′ 41″,85,4.488065274,A,mainsequence,10125.23719
,Epsilon Chamaeleon,11h 59m 37.3s,-78° 13′ 18″,407,6.376542889,B,mainsequence,10941.16853
,Pi Virgo,12h 0m 52.3s,+06° 36′ 51″,362,7.922710452,A,mainsequence,8747.606288
,Theta Crux,12h 3m 1.5s,-63° 18′ 46″,232,6.751810952,A,,7658.009629
,Theta Crux,12h 4m 19.2s,-63° 9′ 56″,442,7.318816369,B,subgiant,11247.07336
,Omicron Virgo,12h 5m 12.5s,+08° 43′ 59″,171,8.847203917,G,supergiant,4766.876782
,Eta Crux,12h 6m 52.8s,-64° 36′ 49″,65,2.190755207,F,normalgiant,7216.762974
,HD 105382,12h 8m 5.1s,-50° 39′ 40″,407,6.841363355,B,normalgiant,12488.51085
,Delta Centaurus,12h 8m 21.5s,-50° 43′ 20″,407,16.70197473,B,subgiant,12103.30141
,Alpha Corvus,12h 8m 24.7s,-24° 43′ 44″,48,1.689412789,F,normalgiant,7337.079255
,Epsilon Corvus,12h 10m 7.4s,-22° 37′ 11″,326,33.55082183,K,hypergiant,4051.195837
,Rho Centaurus,12h 11m 39.1s,-52° 22′ 6″,362,7.695898433,B,mainsequence,12488.51085
,Delta Crux,12h 15m 8.6s,-58° 44′ 56″,407,12.65730733,B,subgiant,14632.83517
Megrez,Delta Ursa,12h 15m 25.5s,+57° 1′ 57″,81,3.144296347,A,mainsequence,9225.659539
,Gamma Corvus,12h 15m 48.3s,-17° 32′ 31″,171,7.298732205,B,normalgiant,11743.77313
,7 Coma,12h 16m 20.5s,+23° 56′ 43″,250,8.735799505,G,hypergiant,4815.940935
,HD 106760,12h 16m 30.1s,+33° 3′ 41″,326,12.21433923,K,supergiant,4429.929225
,Epsilon Musca,12h 17m 34.2s,-67° 57′ 38″,326,22.89711854,M,normalgiant,3677.014629
,Beta Chamaeleon,12h 18m 20.7s,-79° 18′ 43″,271,5.256869666,B,mainsequence,11920.49736
,Zeta Crux,12h 18m 26.1s,-64° 0′ 11″,362,7.146589162,B,mainsequence,12902.39349
,HD 107079,12h 18m 59.7s,-55° 8′ 35″,407,18.27319151,M,normalgiant,3662.97288
,Eta Virgo,12h 19m 54.3s,0° 40′ 0″,250,6.904475604,A,subgiant,9882.422537
,16 Virgo,12h 20m 20.9s,+03° 18′ 45″,296,11.29793535,K,supergiant,4388.740774
,11 Coma,12h 20m 42.9s,+17° 47′ 34″,362,14.22085121,G,normalgiant,4718.856086
,Epsilon Crux,12h 21m 21.5s,-60° 24′ 4″,232,18.64169672,K,normalgiant,3917.94294
,12 Coma,12h 22m 30.2s,+25° 50′ 46″,296,8.256945716,G,normalgiant,6434.592641
,5 Canes,12h 24m 1.4s,+51° 33′ 44″,407,14.45232453,G,hypergiant,5078.230006
,HD 108250,12h 26m 30.9s,-63° 7′ 21″,465,6.842526554,B,subgiant,11920.49736
Acrux,Alpha Crux,12h 26m 35.9s,-63° 5′ 56″,326,17.00727394,B,subgiant,15228.79141
,Alpha Crux,12h 26m 36.5s,-63° 5′ 58″,326,20.2250653,B,mainsequence,10125.23719
,HD 108257,12h 26m 31.5s,-51° 27′ 2″,407,5.888556888,B,mainsequence,12292.51942
,14 Coma,12h 26m 24s,+27° 16′ 5″,296,6.447455598,F,,7725.929716
,Gamma Coma,12h 26m 56.2s,+28° 16′ 6″,171,8.483921717,K,normalgiant,4450.829467
,16 Coma,12h 26m 59.3s,+26° 49′ 32″,296,5.300798513,A,mainsequence,9225.659539
,Sigma Centaurus,12h 28m 2.3s,-50° 13′ 51″,465,9.464330894,B,mainsequence,13348.43276
,Delta Corvus,12h 29m 51.8s,-16° 30′ 56″,88,3.461770931,B,mainsequence,10795.07392
,Gamma Crux,12h 31m 9.9s,-57° 6′ 47″,88,18.65104222,M,normalgiant,3662.97288
,4 Draco,12h 30m 6.6s,+69° 12′ 4″,551,25.60488986,M,supergiant,3621.507053
,Gamma Musca,12h 32m 28s,-72° 7′ 58″,326,7.190629454,B,mainsequence,12488.51085
,Eta Corvus,12h 32m 4.1s,-16° 11′ 46″,60,1.915770123,F,normalgiant,7044.13088
,Beta Canes,12h 33m 44.5s,+41° 21′ 27″,27,1.034453316,G,mainsequence,6006.976021
,Beta Corvus,12h 34m 23.2s,-23° 23′ 48″,141,13.61214496,G,brightgiant,5050.644696
,Kappa Draco,12h 33m 28.9s,+69° 47′ 17″,543,12.11238509,B,normalgiant,12292.51942
,23 Coma,12h 34m 51s,+22° 37′ 45″,407,7.215140106,A,subgiant,10125.23719
,6 Draco,12h 34m 43.9s,+70° 1′ 18″,285,11.7414667,K,normalgiant,4103.639505
,Alpha Musca,12h 37m 11s,-69° 8′ 8″,326,10.97674325,B,subgiant,14086.90687
,Tau Centaurus,12h 37m 42.1s,-48° 32′ 28″,135,3.933312642,A,mainsequence,9541.500263
,Chi Virgo,12h 39m 14.7s,-7° 59′ 44″,326,14.61694621,K,supergiant,4269.855325
,HD 110073,12h 39m 52.4s,-39° 59′ 15″,362,6.247751953,B,,11247.07336
,Gamma Centaurus,12h 41m 30.9s,-48° 57′ 34″,130,7.677221882,A,subgiant,10251.71238
,HD 110335,12h 41m 56.6s,-59° 41′ 8″,559,8.871354448,B,subgiant,10653.26991
,Gamma Virgo,12h 41m 39.5s,-1° 26′ 58″,38,1.638705104,F,mainsequence,7100.667766
,Gamma Virgo,12h 41m 39.5s,-1° 26′ 58″,38,1.133429466,F,mainsequence,10125.23719
,Rho Virgo,12h 41m 53s,+10° 14′ 8″,120,2.285364062,A,mainsequence,9125.458485
,HD 110458,12h 42m 35.3s,-48° 48′ 47″,191,8.136478256,K,normalgiant,4514.792643
,Iota Crux,12h 45m 37.8s,-60° 58′ 52″,125,5.12570763,K,normalgiant,4625.809668
,Beta Musca,12h 46m 16.9s,-68° 6′ 29″,326,9.984207186,B,mainsequence,13121.15393
,HD 110914,12h 45m 7.8s,+45° 26′ 25″,12143,786.7811098,C,,2695.252379
,HD 110956,12h 46m 22.6s,-56° 29′ 20″,407,6.167837418,B,mainsequence,12691.66294
,Beta Crux,12h 47m 43.3s,-59° 41′ 19″,362,23.32505145,B,normalgiant,14354.03424
,HD 111597,12h 50m 41.1s,-33° 59′ 57″,407,6.548865367,A,subgiant,10653.26991
,31 Coma,12h 51m 41.8s,+27° 32′ 26″,326,9.658531909,G,normalgiant,5706.318906
,HD 111915,12h 53m 6.8s,-48° 56′ 35″,326,18.24730845,K,normalgiant,4000.132099
,HD 111968,12h 53m 26.1s,-40° 10′ 44″,155,4.411802206,A,normalgiant,8086.413601
,35 Coma,12h 53m 19.3s,+21° 14′ 25″,326,11.23592871,G,normalgiant,4996.415833
,Lambda Crux,12h 54m 39.1s,-59° 8′ 47″,362,5.652658512,B,mainsequence,12488.51085
,Mu Crux,12h 54m 35.6s,-57° 10′ 40″,407,8.07211334,B,subgiant,12902.39349
,Psi Virgo,12h 54m 21.1s,-9° 32′ 20″,465,22.89168458,M,normalgiant,3662.97288
Alioth,Epsilon Ursa,12h 54m 1.7s,+55° 57′ 35″,81,5.678906946,A,,10381.76661
,Delta Virgo,12h 55m 36.1s,+03° 23′ 51″,203,19.21839475,M,normalgiant,3662.97288
,Alpha Canes,12h 56m 1.6s,+38° 19′ 6″,112,4.101763841,A,,11920.49736
,36 Coma,12h 58m 55.4s,+17° 24′ 33″,326,15.93783449,M,supergiant,3705.436013
,Delta Musca,13h 2m 16.3s,-71° 32′ 56″,93,6.640403046,K,normalgiant,4348.347923
,37 Coma,13h 0m 16.4s,+30° 47′ 6″,251,9.894436991,G,normalgiant,4368.4464
,78 Ursa,13h 0m 43.7s,+56° 21′ 59″,81,1.937339786,F,mainsequence,7100.667766
Vindemiatrix,Epsilon Virgo,13h 2m 10.5s,+10° 57′ 33″,105,9.665171027,G,supergiant,4943.40587
,Xi Centaurus,13h 3m 33.1s,-49° 31′ 38″,232,4.136830779,A,mainsequence,9882.422537
,HD 113703,13h 6m 16.6s,-48° 27′ 48″,465,7.110030061,B,mainsequence,12292.51942
,Xi Centaurus,13h 6m 54.5s,-49° 54′ 22″,465,8.018375336,B,mainsequence,13348.43276
,41 Coma,13h 7m 10.6s,+27° 37′ 29″,326,15.04957361,K,normalgiant,3870.29564
,Psi Hydra,13h 9m 3.2s,-23° 7′ 5″,232,8.439999747,K,normalgiant,4625.809668
,Theta Virgo,13h 9m 56.9s,-5° 32′ 20″,465,9.924740651,A,subgiant,10251.71238
,HD 114529,13h 12m 17.4s,-59° 55′ 15″,362,6.363912088,B,mainsequence,11247.07336
,HD 114613,13h 12m 3.1s,-37° 48′ 11″,67,2.107520632,G,mainsequence,5601.697844
,Beta Coma,13h 11m 52.3s,+27° 52′ 41″,29,1.108829127,G,mainsequence,6046.972924
,HD 114837,13h 14m 14.7s,-59° 6′ 12″,59,1.553183276,F,subgiant,6481.008924
,Eta Musca,13h 15m 14.9s,-67° 53′ 41″,407,6.525451177,B,mainsequence,11247.07336
,HD 115004,13h 13m 42.9s,+40° 9′ 10″,543,20.12822459,K,normalgiant,4603.148561
,HD 115211,13h 17m 13s,-66° 47′ 1″,1152,53.02599226,K,supergiant,3793.506494
,Sigma Virgo,13h 17m 36.2s,+05° 28′ 12″,543,27.54742497,M,supergiant,3554.517282
,20 Canes,13h 17m 32.5s,+40° 34′ 21″,296,7.387439809,F,normalgiant,7461.863794
,61 Virgo,13h 18m 24.2s,-18° 18′ 41″,27,0.8988435617,G,mainsequence,5567.728737
,Gamma Hydra,13h 18m 55.2s,-23° 10′ 18″,135,11.28125221,G,supergiant,4943.40587
,Iota Centaurus,13h 20m 35.7s,-36° 42′ 44″,59,2.826043514,A,mainsequence,9765.803485
,HD 116087,13h 22m 37.9s,-60° 59′ 18″,362,6.07939609,B,mainsequence,12103.30141
,HD 116243,13h 24m 0.5s,-64° 32′ 9″,271,10.77783853,G,brightgiant,5134.371181
Mizar,Zeta Ursa,13h 23m 55.5s,+54° 55′ 31″,79,4.621779537,A,mainsequence,9882.422537
,Zeta Ursa,13h 23m 56.3s,+54° 55′ 18″,79,2.408612427,A,,8747.606288
Spica,Alpha Virgo,13h 25m 11.5s,-11° 9′ 41″,271,19.8646038,B,normalgiant,14354.03424
Alcor,80 Ursa,13h 25m 13.4s,+54° 59′ 17″,81,2.464941244,A,mainsequence,8486.08451
,69 Virgo,13h 27m 27.1s,-15° 58′ 25″,271,11.07589848,K,normalgiant,4514.792643
,70 Virgo,13h 28m 25.7s,+13° 46′ 43″,59,1.758679365,G,mainsequence,5567.728737
,HD 117287,13h 29m 42.7s,-23° 16′ 52″,804,36.88024577,M,normalgiant,3635.220427
,HD 117440,13h 31m 2.6s,-39° 24′ 26″,117,7.343177925,G,supergiant,4388.740774
,74 Virgo,13h 31m 57.8s,-6° 15′ 21″,465,24.17317427,M,normalgiant,3649.041928
,78 Virgo,13h 34m 7.8s,+03° 39′ 32″,191,3.267443669,A,,9882.422537
,Zeta Virgo,13h 34m 41.5s,0° 35′ 46″,74,2.903166704,A,mainsequence,8838.793893
,HD 118216,13h 34m 47.7s,+37° 10′ 57″,148,3.570181895,F,subgiant,6880.241819
,24 Canes,13h 34m 27.2s,+49° 0′ 57″,191,4.080194604,A,mainsequence,8838.793893
,25 Canes,13h 37m 27.5s,+36° 17′ 41″,191,4.279261304,A,normalgiant,7937.866695
,Epsilon Centaurus,13h 39m 53.2s,-53° 27′ 59″,407,16.47627277,B,normalgiant,14086.90687
,83 Ursa,13h 40m 44.1s,+54° 40′ 54″,414,22.07004354,M,hypergiant,3607.900506
,1 Centaurus,13h 45m 41.2s,-33° 2′ 37″,63,2.11336271,F,subgiant,6988.564782
,HD 119834,13h 46m 39.3s,-51° 25′ 58″,271,10.81667668,G,hypergiant,4840.875442
,Tau Boötes,13h 47m 15.7s,+17° 27′ 24″,50,1.597133772,F,subgiant,6481.008924
,Nu Centaurus,13h 49m 30.2s,-41° 41′ 16″,543,13.18437788,B,subgiant,14086.90687
Alcaid,Eta Ursa,13h 47m 32.3s,+49° 18′ 48″,101,5.28379441,B,mainsequence,13348.43276
,2 Centaurus,13h 49m 26.6s,-34° 27′ 2″,181,11.39415493,M,normalgiant,3793.506494
,Mu Centaurus,13h 49m 36.9s,-42° 28′ 26″,543,17.06902188,B,subgiant,12902.39349
,89 Virgo,13h 49m 52.2s,-18° 8′ 3″,250,9.055837526,K,supergiant,4603.148561
,Upsilon Boötes,13h 49m 28.5s,+15° 47′ 52″,250,16.76412525,K,normalgiant,3763.670129
,6 Boötes,13h 49m 42.7s,+21° 15′ 51″,407,17.88010395,K,normalgiant,3901.925322
,3 Centaurus,13h 51m 49.5s,-32° 59′ 40″,326,5.42459151,B,normalgiant,12103.30141
,HD 120933,13h 51m 47.4s,+34° 26′ 39″,348,17.93194508,K,normalgiant,3581.00279
,4 Centaurus,13h 53m 12.4s,-31° 55′ 39″,314,4.73521243,B,subgiant,12292.51942
,10 Draco,13h 51m 25.8s,+64° 43′ 23″,407,21.20740699,M,normalgiant,3691.168543
,Zeta Centaurus,13h 55m 32.3s,-47° 17′ 18″,407,14.68441057,B,subgiant,14086.90687
,Eta Boötes,13h 54m 41s,+18° 23′ 52″,37,2.928795557,G,subgiant,6046.972924
,HD 121474,13h 57m 38.9s,-63° 41′ 12″,217,9.076983114,K,normalgiant,4493.257892
,Phi Centaurus,13h 58m 16.2s,-42° 6′ 3″,465,9.477123337,B,subgiant,13830.7091
,Upsilon Centaurus,13h 58m 40.7s,-44° 48′ 13″,465,9.472587646,B,subgiant,13584.75951
,Upsilon Centaurus,14h 1m 43.3s,-45° 36′ 12″,465,17.33245863,F,brightgiant,6006.976021
,Tau Virgo,14h 1m 38.7s,+01° 32′ 40″,232,5.942412696,A,mainsequence,9027.638443
Agena,Beta Centaurus,14h 3m 49.4s,-60° 22′ 22″,543,46.98170749,B,normalgiant,14354.03424
,Chi Centaurus,14h 6m 2.7s,-41° 10′ 46″,465,7.69281871,B,mainsequence,13348.43276
,Pi Hydra,14h 6m 22.2s,-26° 40′ 56″,101,8.239887718,K,hypergiant,4450.829467
,Theta Centaurus,14h 6m 40.8s,-36° 22′ 12″,61,8.187251083,K,supergiant,4766.876782
Thuban,Alpha Draco,14h 4m 23.2s,+64° 22′ 33″,326,9.248135882,A,normalgiant,10795.07392
,HD 123569,14h 9m 54.7s,-53° 26′ 20″,191,7.204849239,G,normalgiant,4891.57251
,HD 123934,14h 10m 50.4s,-16° 18′ 7″,543,26.67040643,M,supergiant,3490.044185
,Eta Apus,14h 18m 13.6s,-81° 0′ 27″,141,3.100449804,A,,7795.184395
,12 Boötes,14h 10m 23.9s,+25° 5′ 30″,120,3.434935529,F,subgiant,6212.866018
,Kappa Virgo,14h 12m 53.7s,-10° 16′ 25″,232,13.43503948,K,normalgiant,4086.001399
,4 Ursa,14h 8m 50.8s,+77° 32′ 51″,543,24.15234098,K,normalgiant,4017.003511
,Kappa Boötes,14h 13m 28.9s,+51° 47′ 24″,155,3.859394598,A,subgiant,8163.006623
,Iota Virgo,14h 16m 0.8s,-6° 0′ 2″,70,2.759104479,F,normalgiant,6343.880599
,Delta Octans,14h 26m 54.8s,-83° 40′ 4″,296,16.22467835,K,normalgiant,4103.639505
Arcturus,Alpha Boötes,14h 15m 39.6s,+19° 10′ 57″,37,14.64853126,K,supergiant,4250.693596
,Iota Boötes,14h 16m 9.8s,+51° 22′ 2″,98,2.215142792,A,mainsequence,8163.006623
,Lambda Boötes,14h 16m 22.9s,+46° 5′ 18″,98,2.548355708,A,,9225.659539
,Iota Lupus,14h 19m 24.1s,-46° 3′ 28″,362,8.847121214,B,subgiant,13121.15393
,HD 125288,14h 20m 19.4s,-56° 23′ 12″,1759,44.15339651,B,supergiant,8838.793893
,Lambda Virgo,14h 19m 6.5s,-13° 22′ 16″,191,4.479055287,A,,8747.606288
,HD 125351,14h 17m 59.7s,+35° 30′ 34″,232,9.046416441,K,normalgiant,4603.148561
,HD 125442,14h 20m 42.4s,-45° 11′ 14″,155,3.830011756,F,subgiant,7398.896776
,Psi Centaurus,14h 20m 33.3s,-37° 53′ 7″,250,6.055641635,A,subgiant,10515.56178
,20 Boötes,14h 19m 45.1s,+16° 18′ 25″,191,7.881565925,K,normalgiant,4250.693596
,HD 125628,14h 22m 36.9s,-58° 27′ 34″,296,9.891153821,G,normalgiant,5106.136867
,HD 125823,14h 23m 2.1s,-39° 30′ 44″,465,7.612777848,B,normalgiant,13121.15393
,51 Hydra,14h 23m 5.7s,-27° 45′ 14″,181,8.138572795,K,normalgiant,4103.639505
,Tau Lupus,14h 26m 8.1s,-45° 13′ 17″,932,15.03075997,B,subgiant,12488.51085
,Tau Lupus,14h 26m 10.7s,-45° 22′ 46″,326,10.75519455,A,subgiant,6724.417657
,Theta Boötes,14h 25m 11.7s,+51° 51′ 3″,47,1.865045501,F,mainsequence,6388.888889
,52 Hydra,14h 28m 10.3s,-29° 29′ 30″,465,6.990516667,B,mainsequence,11091.76123
,Phi Virgo,14h 28m 12.1s,-2° 13′ 41″,135,4.410671556,G,subgiant,5468.409019
,Sigma Lupus,14h 32m 36.8s,-50° 27′ 25″,989,15.91638134,B,normalgiant,13348.43276
,Rho Boötes,14h 31m 49.7s,+30° 22′ 17″,155,11.83940695,K,normalgiant,4121.437438
,5 Ursa,14h 27m 31.4s,+75° 41′ 45″,362,21.64011081,K,hypergiant,3886.04348
,Gamma Boötes,14h 32m 4.6s,+38° 18′ 29″,85,4.22150642,A,normalgiant,8241.214577
,Eta Centaurus,14h 35m 30.3s,-42° 9′ 28″,326,13.86317482,B,mainsequence,13348.43276
,Sigma Boötes,14h 34m 40.7s,+29° 44′ 42″,50,1.489898869,F,mainsequence,7044.13088
,Rho Lupus,14h 37m 53.1s,-49° 25′ 32″,326,6.649136373,B,mainsequence,12488.51085
,Alpha Centaurus,14h 39m 36.2s,-60° 50′ 7″,4,1.186823846,G,mainsequence,5567.728737
,Alpha Centaurus,14h 39m 36.2s,-60° 50′ 7″,4,0.7058368997,K,mainsequence,5050.644696
,Alpha Circinus,14h 42m 30.3s,-64° 58′ 31″,54,2.598234912,A,,7865.815504
,Alpha Lupus,14h 41m 55.7s,-47° 23′ 17″,432,18.13482088,B,normalgiant,13584.75951
,Alpha Apus,14h 47m 51.6s,-79° 2′ 41″,465,33.59247682,K,normalgiant,3901.925322
,HD 129116,14h 41m 57.5s,-37° 47′ 37″,326,6.585763091,B,mainsequence,12902.39349
,Pi Boötes,14h 40m 43.5s,+16° 25′ 6″,326,5.17349731,B,,10653.26991
,Zeta Boötes,14h 41m 8.8s,+13° 43′ 42″,181,3.179153249,A,normalgiant,10125.23719
,Zeta Boötes,14h 41m 8.8s,+13° 43′ 42″,181,4.056055878,A,normalgiant,9541.500263
,31 Boötes,14h 41m 38.7s,+08° 9′ 42″,233,8.617275033,G,hypergiant,4742.738178
,HD 129456,14h 43m 39.3s,-35° 10′ 26″,217,13.70158684,K,normalgiant,4034.024072
,Mu Virgo,14h 43m 3.5s,-5° 39′ 30″,61,2.404174985,F,normalgiant,6988.564782
,HD 129685,14h 44m 59.1s,-35° 11′ 31″,217,3.701738839,A,mainsequence,10002.18852
,34 Boötes,14h 43m 25.3s,+26° 31′ 40″,512,26.09456042,M,normalgiant,3554.517282
,54 Hydra,14h 46m 0s,-25° 26′ 35″,101,2.385294322,F,normalgiant,7158.202448
,Omicron Boötes,14h 45m 14.4s,+16° 57′ 52″,232,9.573757435,G,normalgiant,4791.276225
Izar,Epsilon Boötes,14h 44m 59.1s,+27° 4′ 27″,543,53.20572283,K,normalgiant,4840.875442
,109 Virgo,14h 46m 14.9s,+01° 53′ 34″,130,3.742732403,A,mainsequence,10251.71238
,58 Hydra,14h 50m 17.2s,-27° 57′ 37″,326,17.80869451,K,normalgiant,3950.392766
,Omicron Lupus,14h 51m 38.3s,-43° 34′ 31″,407,7.413337696,B,subgiant,12292.51942
,Alpha Libra,14h 50m 52.6s,-16° 2′ 31″,77,4.163736254,A,subgiant,8571.321931
,11 Libra,14h 51m 0.9s,-2° 17′ 57″,217,7.656837071,G,normalgiant,4791.276225
,Xi Boötes,14h 51m 23.2s,+19° 6′ 4″,21,0.7943540534,G,mainsequence,5372.794137
Kochab,Beta Ursa,14h 50m 42.2s,+74° 9′ 20″,130,21.36786916,K,hypergiant,3839.195018
,16 Libra,14h 57m 10.9s,-4° 20′ 47″,93,2.636252317,F,mainsequence,7337.079255
,Beta Lupus,14h 58m 31.8s,-43° 8′ 2″,543,18.45299265,B,normalgiant,14086.90687
,Kappa Centaurus,14h 59m 9.6s,-42° 6′ 15″,543,15.55342645,B,subgiant,13584.75951
,Delta Libra,15h 0m 58.3s,-8° 31′ 8″,326,5.468422362,B,mainsequence,10125.23719
,HD 132813,14h 57m 34.9s,+65° 55′ 56″,407,23.10191416,M,normalgiant,3581.00279
,Omega Boötes,15h 2m 6.4s,+25° 0′ 29″,362,17.04985571,K,hypergiant,3793.506494
,110 Virgo,15h 2m 54s,+02° 5′ 28″,191,8.907270658,K,hypergiant,4648.707065
,Beta Boötes,15h 1m 56.6s,+40° 23′ 26″,232,15.50117418,G,hypergiant,4866.084384
,Sigma Libra,15h 4m 4.1s,-25° 16′ 55″,296,31.57650426,M,supergiant,3515.540832
,Pi Lupus,15h 5m 7.1s,-47° 3′ 4″,543,8.264593956,B,mainsequence,12292.51942
,Pi Lupus,15h 5m 7.1s,-47° 3′ 4″,543,9.582001555,B,subgiant,10125.23719
,Psi Boötes,15h 4m 26.7s,+26° 56′ 51″,250,11.8994787,K,normalgiant,4250.693596
,44 Boötes,15h 3m 47.3s,+47° 39′ 16″,41,1.303111557,F,mainsequence,5778.423731
,Lambda Lupus,15h 8m 50.5s,-45° 16′ 47″,407,7.901060828,B,mainsequence,13121.15393
,45 Boötes,15h 7m 18s,+24° 52′ 9″,65,1.641624998,F,mainsequence,6724.417657
,Kappa Lupus,15h 11m 56s,-48° 44′ 16″,191,5.026313275,B,mainsequence,10515.56178
,Zeta Lupus,15h 12m 17s,-52° 5′ 57″,116,8.025540129,G,normalgiant,4943.40587
,HD 134687,15h 12m 49.4s,-44° 30′ 2″,465,6.439334375,B,subgiant,12902.39349
,Iota Libra,15h 12m 13.2s,-19° 47′ 30″,407,7.355515199,A,,11247.07336
,1 Lupus,15h 14m 37.2s,-31° 31′ 9″,862,20.97734066,F,brightgiant,7044.13088
,Epsilon Circinus,15h 17m 38.8s,-63° 36′ 38″,407,16.94602344,K,normalgiant,4212.905144
,Beta Circinus,15h 17m 30.8s,-58° 48′ 4″,98,2.710215707,A,mainsequence,9125.458485
,Gamma Triangulum,15h 18m 54.6s,-68° 40′ 46″,191,8.197594808,A,mainsequence,10125.23719
,Delta Boötes,15h 15m 30.1s,+33° 18′ 53″,120,8.129130543,G,normalgiant,4866.084384
,Mu Lupus,15h 18m 31.9s,-47° 52′ 30″,296,5.972571443,B,mainsequence,11407.3413
,Beta Libra,15h 17m 0.3s,-9° 22′ 59″,163,6.830264301,B,mainsequence,11743.77313
,2 Lupus,15h 17m 49.7s,-30° 8′ 55″,326,16.16721963,G,supergiant,4514.792643
,Delta Lupus,15h 21m 22.2s,-40° 38′ 52″,543,14.39002364,B,subgiant,14086.90687
,Nu Lupus,15h 22m 8.2s,-47° 55′ 40″,112,2.882828984,F,mainsequence,6388.888889
,Gamma Circinus,15h 23m 22.6s,-59° 19′ 15″,543,13.57917121,B,subgiant,8241.214577
,Phi Lupus,15h 21m 48.3s,-36° 15′ 41″,362,30.94301958,K,normalgiant,3734.317309
,Epsilon Lupus,15h 22m 40.8s,-44° 41′ 22″,543,14.4179544,B,subgiant,13121.15393
,Phi Lupus,15h 23m 9.2s,-36° 51′ 30″,418,6.803375017,B,mainsequence,12488.51085
,Epsilon Libra,15h 24m 11.8s,-10° 19′ 20″,108,2.735602857,F,subgiant,6674.161524
,HD 137058,15h 25m 20.1s,-38° 44′ 1″,407,7.94779818,A,subgiant,10125.23719
,Mu Boötes,15h 24m 29.3s,+37° 22′ 38″,125,3.799953253,F,mainsequence,7398.896776
,Gamma Ursa,15h 20m 43.6s,+71° 50′ 2″,543,22.9753509,A,normalgiant,9541.500263
,Iota Draco,15h 24m 55.6s,+58° 57′ 57″,105,8.64750803,K,normalgiant,4388.740774
,Beta Corona,15h 27m 49.7s,+29° 6′ 20″,116,4.655141053,F,,7526.014383
,Epsilon Triangulum,15h 36m 43.1s,-66° 19′ 2″,217,12.30783747,K,normalgiant,4368.4464
,Gamma Lupus,15h 35m 8.3s,-41° 10′ 0″,440,14.80736831,B,subgiant,13584.75951
,37 Libra,15h 34m 10.6s,-10° 3′ 53″,95,3.943785503,K,normalgiant,4718.856086
,Theta Corona,15h 32m 55.7s,+31° 21′ 32″,326,6.612584906,B,mainsequence,12103.30141
,HD 138769,15h 35m 53.1s,-44° 57′ 31″,465,7.203473761,B,subgiant,13121.15393
,Gamma Libra,15h 35m 31.5s,-14° 47′ 22″,155,8.968483046,G,normalgiant,4695.226277
,Delta Serpens,15h 34m 48s,+10° 32′ 15″,217,8.027144007,F,subgiant,7725.929716
,Delta Serpens,15h 34m 48.1s,+10° 32′ 21″,217,8.027144007,F,subgiant,7725.929716
Alphecca,Alpha Corona,15h 34m 41.2s,+26° 42′ 53″,75,4.234817918,A,mainsequence,10381.76661
,Upsilon Libra,15h 37m 1.4s,-28° 8′ 6″,203,16.25943694,K,normalgiant,3966.828689
,Omega Lupus,15h 38m 3.1s,-42° 34′ 2″,232,13.31242968,K,normalgiant,3901.925322
,Tau Libra,15h 38m 39.3s,-29° 46′ 40″,465,10.85302282,B,mainsequence,13121.15393
,Psi Lupus,15h 39m 45.9s,-34° 24′ 42″,250,10.09153913,G,normalgiant,4742.738178
,42 Libra,15h 40m 16.8s,-23° 49′ 5″,407,16.75760504,K,normalgiant,4068.520901
,HD 139664,15h 41m 11.2s,-44° 39′ 40″,57,1.608001614,F,subgiant,6880.241819
,Theta Ursa,15h 31m 24.7s,+77° 20′ 57″,374,17.0383892,K,normalgiant,3677.014629
,Kappa Libra,15h 41m 56.7s,-19° 40′ 44″,407,20.70882701,M,supergiant,3677.014629
,Psi Lupus,15h 42m 40.9s,-34° 42′ 38″,407,6.109556148,B,mainsequence,12292.51942
,Iota Serpens,15h 41m 33s,+19° 40′ 13″,203,4.344330489,A,mainsequence,9541.500263
,Gamma Corona,15h 42m 44.5s,+26° 17′ 44″,148,4.03189048,B,subgiant,10251.71238
Unukalhai,Alpha Serpens,15h 44m 16s,+06° 25′ 32″,74,8.221387848,K,supergiant,4368.4464
,Beta Serpens,15h 46m 11.2s,+15° 25′ 18″,155,4.985415165,A,subgiant,9433.580165
,Lambda Serpens,15h 46m 26.5s,+07° 21′ 11″,38,1.3614345,G,mainsequence,5967.54345
,Kappa Serpens,15h 48m 44.3s,+18° 8′ 29″,362,24.99650967,M,supergiant,3621.507053
,Mu Serpens,15h 49m 37.1s,-3° 25′ 49″,163,4.951688289,A,mainsequence,10653.26991
,Chi Lupus,15h 50m 57.4s,-33° 37′ 38″,217,5.432846118,B,subgiant,10653.26991
,1 Scorpius5,15h 50m 58.6s,-25° 45′ 5″,543,9.457995643,B,mainsequence,10941.16853
,Delta Corona,15h 49m 35.6s,+26° 4′ 6″,171,6.3145989,G,normalgiant,5280.671927
,Epsilon Serpens,15h 50m 48.9s,+04° 28′ 40″,70,2.44387601,A,,8571.321931
,Beta Triangulum,15h 55m 8.4s,-63° 25′ 50″,40,2.352449436,F,normalgiant,7526.014383
